namespace	guid	source	text	zh_text	row	reason	official_en_text	status	model	shared_source_count
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESEJ/YuQiZaiDuiHua1/DT_DialogueInfo_CQu_GOHOMEJYESEJ_YuQiZaiDuiHua1	DT_DialogueInfo_CQu_GOHOMEJYESEJ_YuQiZaiDuiHua1_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESEJ/YuQiZaiZaiJiaoTan/DT_DialogueInfo_CQu_GOHOMEJYESEJ_YuQiZaiZaiJiaoTan	DT_DialogueInfo_CQu_GOHOMEJYESEJ_YuQiZaiZaiJiaoTan_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESJ/WeiZhongYuMiXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYESJ_WeiZhongYuMiXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYESJ_WeiZhongYuMiXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESJ/WeiZhuanGouXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYESJ_WeiZhuanGouXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYESJ_WeiZhuanGouXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESJ/YuQiZaiJiaoTan1/DT_DialogueInfo_CQu_GOHOMEJYESJ_YuQiZaiJiaoTan1	DT_DialogueInfo_CQu_GOHOMEJYESJ_YuQiZaiJiaoTan1_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESJ/YuQiZaiJiaoTan2/DT_DialogueInfo_CQu_GOHOMEJYESJ_YuQiZaiJiaoTan2	DT_DialogueInfo_CQu_GOHOMEJYESJ_YuQiZaiJiaoTan2_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESYJ/WeiHuanCaiGaoXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYESYJ_WeiHuanCaiGaoXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYESYJ_WeiHuanCaiGaoXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESYJ/WeiZhongHuaXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYESYJ_WeiZhongHuaXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYESYJ_WeiZhongHuaXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESYJ/YuQiZaiJiaoTan1/DT_DialogueInfo_CQu_GOHOMEJYESYJ_YuQiZaiJiaoTan1	DT_DialogueInfo_CQu_GOHOMEJYESYJ_YuQiZaiJiaoTan1_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYESYJ/YuQiZaiJiaoTan2/DT_DialogueInfo_CQu_GOHOMEJYESYJ_YuQiZaiJiaoTan2	DT_DialogueInfo_CQu_GOHOMEJYESYJ_YuQiZaiJiaoTan2_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYJJ/902/DT_DialogueInfo_CQu_GOHOMEJYJJ_902	DT_DialogueInfo_CQu_GOHOMEJYJJ_902_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYJJ/903/DT_DialogueInfo_CQu_GOHOMEJYJJ_903	DT_DialogueInfo_CQu_GOHOMEJYJJ_903_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYJJ/904/DT_DialogueInfo_CQu_GOHOMEJYJJ_904	DT_DialogueInfo_CQu_GOHOMEJYJJ_904_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYJJ/906/DT_DialogueInfo_CQu_GOHOMEJYJJ_906	DT_DialogueInfo_CQu_GOHOMEJYJJ_906_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYJJ/906XianZhi/DT_DialogueInfo_CQu_GOHOMEJYJJ_906XianZhi	DT_DialogueInfo_CQu_GOHOMEJYJJ_906XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYLJ/601/DT_DialogueInfo_CQu_GOHOMEJYLJ_601	DT_DialogueInfo_CQu_GOHOMEJYLJ_601_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYLJ/603/DT_DialogueInfo_CQu_GOHOMEJYLJ_603	DT_DialogueInfo_CQu_GOHOMEJYLJ_603_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYLJ/603C/DT_DialogueInfo_CQu_GOHOMEJYLJ_603C	DT_DialogueInfo_CQu_GOHOMEJYLJ_603C_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYLJ/605/DT_DialogueInfo_CQu_GOHOMEJYLJ_605	DT_DialogueInfo_CQu_GOHOMEJYLJ_605_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYLJ/605C/DT_DialogueInfo_CQu_GOHOMEJYLJ_605C	DT_DialogueInfo_CQu_GOHOMEJYLJ_605C_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYLJ/610/DT_DialogueInfo_CQu_GOHOMEJYLJ_610	DT_DialogueInfo_CQu_GOHOMEJYLJ_610_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/701/DT_DialogueInfo_CQu_GOHOMEJYQJ_701	DT_DialogueInfo_CQu_GOHOMEJYQJ_701_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/701XianZhi/DT_DialogueInfo_CQu_GOHOMEJYQJ_701XianZhi	DT_DialogueInfo_CQu_GOHOMEJYQJ_701XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/702/DT_DialogueInfo_CQu_GOHOMEJYQJ_702	DT_DialogueInfo_CQu_GOHOMEJYQJ_702_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/702XianZhi/DT_DialogueInfo_CQu_GOHOMEJYQJ_702XianZhi	DT_DialogueInfo_CQu_GOHOMEJYQJ_702XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/704/DT_DialogueInfo_CQu_GOHOMEJYQJ_704	DT_DialogueInfo_CQu_GOHOMEJYQJ_704_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/705/DT_DialogueInfo_CQu_GOHOMEJYQJ_705	CQu_GOHOMEJYQJ_705_02_QiZai_DialogueText	missing_in_en_gemini	Don't forget to pray for your friends; it helps their crops grow better.	也别忘了帮好友祈福，可以让作物生长得更好。	CQu_GOHOMEJYQJ_705_02_QiZai	missing_in_en		translated	gemini-2.5-flash-lite	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/705/DT_DialogueInfo_CQu_GOHOMEJYQJ_705	CQu_GOHOMEJYQJ_705_03_QiZai_DialogueText	missing_in_en_gemini	Go help your friends with five blessings, and they'll come to help you too!	快去帮好友祈福五次，朋友也会来帮你的！	CQu_GOHOMEJYQJ_705_03_QiZai	missing_in_en		translated	gemini-2.5-flash-lite	1
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/705/DT_DialogueInfo_CQu_GOHOMEJYQJ_705	DT_DialogueInfo_CQu_GOHOMEJYQJ_705_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYQJ/706/DT_DialogueInfo_CQu_GOHOMEJYQJ_706	DT_DialogueInfo_CQu_GOHOMEJYQJ_706_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSBJ/YuQiZaiDuiHua1/DT_DialogueInfo_CQu_GOHOMEJYSBJ_YuQiZaiDuiHua1	DT_DialogueInfo_CQu_GOHOMEJYSBJ_YuQiZaiDuiHua1_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSBJ/YuQiZaiDuiHua2/DT_DialogueInfo_CQu_GOHOMEJYSBJ_YuQiZaiDuiHua2	DT_DialogueInfo_CQu_GOHOMEJYSBJ_YuQiZaiDuiHua2_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSEJ/1201/DT_DialogueInfo_CQu_GOHOMEJYSEJ_1201	DT_DialogueInfo_CQu_GOHOMEJYSEJ_1201_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSEJ/1201XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSEJ_1201XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSEJ_1201XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSEJ/1202XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSEJ_1202XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSEJ_1202XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSEJ/1204/DT_DialogueInfo_CQu_GOHOMEJYSEJ_1204	DT_DialogueInfo_CQu_GOHOMEJYSEJ_1204_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSJ/1001/DT_DialogueInfo_CQu_GOHOMEJYSJ_1001	DT_DialogueInfo_CQu_GOHOMEJYSJ_1001_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSJ/1001XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSJ_1001XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSJ_1001XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSJ/1004/DT_DialogueInfo_CQu_GOHOMEJYSJ_1004	DT_DialogueInfo_CQu_GOHOMEJYSJ_1004_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSJ/1004XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSJ_1004XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSJ_1004XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSJ/1005/DT_DialogueInfo_CQu_GOHOMEJYSJ_1005	DT_DialogueInfo_CQu_GOHOMEJYSJ_1005_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSJJ/YuQiZaiJiaoTan1/DT_DialogueInfo_CQu_GOHOMEJYSJJ_YuQiZaiJiaoTan1	DT_DialogueInfo_CQu_GOHOMEJYSJJ_YuQiZaiJiaoTan1_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSJJ/YuQiZaiJiaoTan2/DT_DialogueInfo_CQu_GOHOMEJYSJJ_YuQiZaiJiaoTan2	DT_DialogueInfo_CQu_GOHOMEJYSJJ_YuQiZaiJiaoTan2_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSLJ/MeiGuiXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYSLJ_MeiGuiXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYSLJ_MeiGuiXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSLJ/WeiSheng/DT_DialogueInfo_CQu_GOHOMEJYSLJ_WeiSheng	DT_DialogueInfo_CQu_GOHOMEJYSLJ_WeiSheng_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSLJ/WeiSongMeiGuiXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYSLJ_WeiSongMeiGuiXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYSLJ_WeiSongMeiGuiXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSLJ/YuQiZaiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYSLJ_YuQiZaiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYSLJ_YuQiZaiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSLJ/ZuoMeiGuiXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYSLJ_ZuoMeiGuiXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYSLJ_ZuoMeiGuiXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSQJ/WeiJiaoYiXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYSQJ_WeiJiaoYiXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYSQJ_WeiJiaoYiXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSQJ/WeiManJiXianZhiDuiHua/DT_DialogueInfo_CQu_GOHOMEJYSQJ_WeiManJiXianZhiDuiHua	DT_DialogueInfo_CQu_GOHOMEJYSQJ_WeiManJiXianZhiDuiHua_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSQJ/YuQiZaiDuiHua1/DT_DialogueInfo_CQu_GOHOMEJYSQJ_YuQiZaiDuiHua1	DT_DialogueInfo_CQu_GOHOMEJYSQJ_YuQiZaiDuiHua1_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSQJ/YuQiZaiDuiHua2/DT_DialogueInfo_CQu_GOHOMEJYSQJ_YuQiZaiDuiHua2	DT_DialogueInfo_CQu_GOHOMEJYSQJ_YuQiZaiDuiHua2_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1301/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1301	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1301_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1301XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1301XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1301XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1302XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1302XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1302XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1303/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1303	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1303_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1401/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1401	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1401_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1401XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1401XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1401XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1403/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1403	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1403_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSSJ/1403XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSSJ_1403XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSSJ_1403XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSWJ/1502/DT_DialogueInfo_CQu_GOHOMEJYSWJ_1502	DT_DialogueInfo_CQu_GOHOMEJYSWJ_1502_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSWJ/1503/DT_DialogueInfo_CQu_GOHOMEJYSWJ_1503	DT_DialogueInfo_CQu_GOHOMEJYSWJ_1503_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSWJ/1504/DT_DialogueInfo_CQu_GOHOMEJYSWJ_1504	DT_DialogueInfo_CQu_GOHOMEJYSWJ_1504_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSWJ/1504XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSWJ_1504XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSWJ_1504XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSWJ/1505XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSWJ_1505XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSWJ_1505XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSWJ/1506/DT_DialogueInfo_CQu_GOHOMEJYSWJ_1506	DT_DialogueInfo_CQu_GOHOMEJYSWJ_1506_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSYJ/1101/DT_DialogueInfo_CQu_GOHOMEJYSYJ_1101	DT_DialogueInfo_CQu_GOHOMEJYSYJ_1101_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
/Game/Data/ExportDialogues/CQu/CQu_GOHOMEJYSYJ/1101XianZhi/DT_DialogueInfo_CQu_GOHOMEJYSYJ_1101XianZhi	DT_DialogueInfo_CQu_GOHOMEJYSYJ_1101XianZhi_InteractionDescribe_DialogueText	missing_in_en_gemini	Placeholder description not displayed in-game!	占位描述游戏中不显示!	InteractionDescribe	missing_in_en		translated	gemini-2.5-flash-lite	577
